@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'System gener Inventori Quantiti Adjustment document on product daili sale data product formula',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_7
'System gener Inventori Quantiti Adjustment document automat when daili Product Sale data is avail',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_7
'Administr be abl to activ pre-paid card Administr section in under 5 second',yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Custom be abl to check statu their prepaid card enter PIN number in under 5 second',yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'System let custom regist websit pai as you go user in under 5 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'System let custom regist websit unlimit movi subscrib user under 10 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'System let exist custom log websit their email address password in under 5 second',no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'System let custom cancel their account process take no longer than 2 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'Databas mark account as inact user not be abl to log websit',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,promisedata_8
'System let administr de-activ custom account in under 1 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'Custom no longer be abl to access websit',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'System let administr administr add remov movi websit under 5 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'Entere Entere movi inform be store databas now be avail websit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'System let administr administr add remov categori websit under 5 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'System let Izogn manag access sale usag statist in under 2 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,promisedata_8
'System let administr administr gener uniqu pre-paid pin in under 2 minut gener Excel file gener PIN',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,promisedata_8
'websit be attract all audienc',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit appear to be fun color color be bright vibrant',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit websit have African feel not alien non-African',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit us anim page which ar describ servic to grab user attent encourag them to sign up',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit design design be modern clean concis',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'product be abl to be us 90 \% novic user Internet',no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,promisedata_8
'User onli have to navig maximum 4 page to creat account websit',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'User be abl to access their stream movi in 2 click log websit',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'anonym survei show that 70 \% custom ar comfort purchas stream movi 2 week us websit',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'anonym survei show that 95 \% custom ar comfort us purchas pre-paid card month us system',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'product retain custom bui prefer inform',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'product be easi custom novic skill Internet to purchas watch stream movi',no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,promisedata_8
'Custom be abl to purchas watch pre-determin movi under 3 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'product us symbol word that ar natur understand user familiar websit',no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,promisedata_8
'websit us standard Internet convent when interact user',no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,promisedata_8
'Any interfac user autom system have maximum respons time 5 second unless note except below',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'When purchas stream movi pre-paid card credit card process time have maximum respons time 15 second',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'When stream movi buffer time take no longer 10 second plu ani latenc user connect',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'While stream movi buffer onli occur if there is latenc user connect',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'All credit card inform be secur server onli access author Izogn administr',yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,promisedata_8
'Informat be encrypt databas',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'websit be avail us 24 hour dai 365 dai year',no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit achiev 99.5 \% time',no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'All movi be stream demand ani time dai',no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'websit continu to oper if stream server goe down',no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,promisedata_8
'websit continu to oper if payment gatewai goe down',no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,promisedata_8
'stream server support 50 simultan stream connect',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'stream server support maximum 700 movi new server be ad to support more movi',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'server support maximum 1 000 simultan user',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit be capabl support 100 000 custom',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'product be expect to oper maximum mainten budget minimum 2 year',no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,promisedata_8
'All aspect websit be access web browser Internet',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'same hardwar support current websit be us to support new system',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'We be abl interfac follow browser IE 5x IE 6x Netscap 6 7 8 Firefox 1',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'Websit interfac CyberSourc API to process credit card transact',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,promisedata_8
'Websit be fulli oper MSN TV2',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'Movi Movi be encod stream Window Media Player 9.0',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'Movi be encod 56k 256k stream',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'Promot updat websit take dai to updat',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,promisedata_8
'Izogn administr be abl to updat categori list websit 2 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'Izogn administr be abl to add new product websit 2 minut',yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,promisedata_8
'system provid 24 hour 800 toll free number support it custom',no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit provid help section answer solut common problem',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'Velkat staff be avail phone support 7am-7pm M-F to provid technic support Izogn administr',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'product be abl to be instal specifi environ 1 work dai',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_8
'Only regist custom purchas stream movi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'custom onli stream movi if thei thei purchas it ar 2 dai view period',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Only author personnel access custom record databas',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Only administr activ pre-paid card',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Only author personnel access sale inform',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'websit prevent it data be corrupt when incorrect data is enter in',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'websit websit protect itself intent abus notifi administr all occurr',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'Data integr script be run weekli basi to verifi integr databas',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'websit make it user awar it inform practic befor collect data them Privaci Polici access all page websit',no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,promisedata_8
'system notifi custom chang it inform polici',no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,promisedata_8
'system reveal privat inform onli complianc organ inform polici',no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,promisedata_8
'All custom inform be store secur databas access onli to author personnel',yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,promisedata_8
'All credit card inform be encrypt databas',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,promisedata_8
'stream server have anti-viru softwar to prevent infect malici virus',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_8
'websit cater all tribe Nigeria',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit not be offens religi ethnic group',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit appeal all African not onli Nigerian',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit us Flash to provid anim home page',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,promisedata_8
'IzognMovi meet licens requir set forth appropri organ order stream African movi',no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,promisedata_8
'websit compli W3C standard',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,promisedata_8
'PHP code compli PEAR standard',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,promisedata_8
'websit allow custom to search movi titl actor director',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'view movi detail websit displai movi descript actor director enter in by administr',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit Websit request author credit card payment allow user stream movi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'be abl stream purchas movi Window Media Player up to 2 dai purchas date',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit allow custom to brows movi categori enter in by izogn administr',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit allow custom to view review select movi other custom',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit allow custom to add their own movi review select movi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit allow Izogn administr to approv review post custom',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'System allow custom to pai stream movi pre-paid card',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit allow custom to purchas pre-paid card $ 5 $ 10 $ 20 valu either credit card mail-in payment option',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'System System automat updat main page websit everi Fridai show 4 latest movi that have been ad websit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'System allow user to updat their bill contact inform My Account section websit',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Pre-paid card be distribut email print paper card',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_8
'Only regist custom purchas stream movi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Movi onli be stream if custom custom ha purchas movi is 2-dai time period stream movi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Websit be abl to support free trial period variou paramet set Izogn Manag',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'All stream movi sale sale be log databas access administr',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'All regist custom inform inform be store maintain databas even after custom cancel their account',no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,promisedata_8
'Daili usag statist statist be log access administr',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'owner have free access all stream movi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_8
'Total lead cycl time be complet 5 minut 90 \% lead volum busi hour 8AM CST 8PM CST then 3 minut 99 \% lead volum off busi hour',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_9
'No lead evalu complet time period longer than 25 second 97 \% all lead process',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_9
'For lead that process longer 25 second system record event durat',no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_9
'process fit process time condit set forth Auto Rep Assignment process which lead is assign 3 minut total life cycl',no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,promisedata_9
'lead wash process oper establish physic web servic structur',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,promisedata_9
'wash process us non bind neutral data format xml when receiv process lead data',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,promisedata_9
'Defect report be avail technic unit 24 7 basi',no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'Wash paramet be updat schedul mainten hour',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'vendor verifi invalid lead',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'Vendor submit credit valid record to be appli enterpris bill system',yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,promisedata_9
'If lead is score high rang system suppli lead data score enterpris system',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,promisedata_9
'lead wash function valid all lead receiv web servic valid data',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'lead wash function insert all lead captur web servic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'If lead score fall high averag score then it be process ARA function',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'If lead score fall medium averag then it be set manual verif Enrollment Coordin elead system',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'If lead score fall low averag then it be return suppli vendor',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,promisedata_9
'lead wash function compil both contact academ score inform total score',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'lead wash function us paramet suppli corpor school to score part lead',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'lead wash function return lead data suppli vendor reason reject',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'lead wash function have interfac which lead data paramet be maintain',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'lead wash function verifi user authent right to make paramet updat',yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,promisedata_9
'lead wash function store ani potenti lead duplic return enterpris system',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'Prior submit lead enterpris system lead wash function assign lead admiss rep.',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'lead wash function receiv period list avail rep enterpris system',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,promisedata_9
'product simul look ship sea',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
'product displai grid circl view periscop',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
'product displai each type ship grid us imag specif type ship',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
'When offens player take shot product simul sound ship sea',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
'When shot is mark as a miss product simul sound shot miss it target',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
'When shot is mark a hit product simul sound shot hit it target',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
'When ship is sunk product simul sound sink ship',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,promisedata_10
