@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'solution support alert define threshold error',no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide system management console',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution support alert notification email',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution support alert notification pager',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide browser interface monitoring administration',no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution include GUI tool monitoring process error',no,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,cchcs_rfp
'solution include command line interface allow automation system process e.g. service startup service shutdown',no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,cchcs_rfp
documentation,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'support manual manual provide information service maintain operational system component life cycle',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'support manual include associate hardware software procedure servicing repair reprogram',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'installation manual provide information install system set initial parameter prepare system component operational',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'operator manual provide information initiate operate system',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'operator manual include procedure preparation operation monitoring recovery',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'programmer manual provide information develop modify software computer system',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'programmer manual include equipment configuration operational characteristic programming feature input output feature compilation assembly feature computer system',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'diagnostic manual provide information execute diagnostic procedure system identify malfunction remedy malfunction',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'diagnostic manual include diagnostic feature system diagnostic tool available support',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution include documentation describe patch hot-fix handling process vendor ehr erx operate system underlie tool e.g. specific web site notification patch approve patch list special instruction installation post-installation test',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution include documentation explain system error performance message user administrator action require',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution include documentation product capacity e.g. user transaction record network load etc. baseline representative configuration assume capacity e.g. type processor server workstation configuration network capacity etc.',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution include document procedure product installation start-up possibly possibly connection',no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution include documentation describe step confirm system installation properly complete system operational',no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'requirement statement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.1 entity authentication',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.2 entity authorization',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.3 entity access control',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.5 repudiation guarantee source receiver datum deny enter send receive datum',no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,cchcs_rfp
'solution conform function .1.6 Secure Data Exchange ensure datum protect',no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,cchcs_rfp
'solution conform function .1.7 Secure Data Routing ensure exchange occur authorized sender receiver',no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,cchcs_rfp
'solution conform function .1.8 information attestation authorship responsibility datum',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.9 patient privacy confidentiality',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.1 datum retention availability Destruction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.3 synchronization',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.4 extraction Health Record Information support datum extraction complete health record individual',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,cchcs_rfp
'solution conform function .2.5.1 manage Unstructured Health Record Information ensure datum integrity change',no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,cchcs_rfp
'solution conform function .2.5.2 manage Structured Health Record Information ensure datum integrity change',no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,cchcs_rfp
'solution conform function .3 registry Directory Services',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .4.1 standard terminology Terminology model support semantic interoperability',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .4.2 maintenance versioning Standard Terminologies preserve semantics code datum time',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .4.3 terminology mapping',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .5.1 Interchange Standards support interoperability',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .5.2 Interchange Standards Versioning Maintenance accommodate inevitable evolution interchange standard',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .5.3 standards-based application integration',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .5.4 Interchange Agreements define sender receiver exchange datum',no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .6 business Rules Management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .7 Workflow Management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function S. 2.2.1 Health Record output',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'Record Management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'identify maintain patient Record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution create single logical record patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability create record patient identity patient unknown',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability store identifier patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution associate key identifier information e.g. solution ID medical record patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability uniquely identify patient tie record single patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability controlled method merge link dispersed information individual patient recognize identity patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'health information mistakenly associate patient solution solution provide ability mark information erroneous record patient mistakenly associate represent information erroneous output contain information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'health information mistakenly associate patient solution provide ability associate correct patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability retrieve patient record primary identifier secondary identifier information identifier help identify patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability obsolete inactivate nullify destroy archive patient record local policy procedure applicable law regulation',no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'related patient register identical datum solution provide ability propagate datum record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution conform function .2.2 auditable Records',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'manage Patient demographic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution capture demographic information patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution solution store retrieve demographic information discrete datum',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide ability retrieve demographic datum patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability update demographic datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability report demographic datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution store historical value demographic datum time',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution set patient identify information interaction patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution conform function .1.4 patient access management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.2 auditable Records',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'datum documentation External source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.4 patient access management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.2 auditable Records',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'Capture Data Documentation External clinical source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide ability capture external datum documentation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'lab result receive electronic interface solution solution receive store datum element patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'lab result receive electronic interface solution display request',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store display scan document image',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability store image document reference image document link imaging solution',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store text-based externally-sourced document report',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store display clinical result image radiologic image receive external source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store display form clinical result wave file EKG tracing receive external source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store medication detail external source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store structured text-based report receive external source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability receive store standards-based structured codify datum receive external source',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'capture Patient-Originated Data',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution capture explicitly label patient-originated datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability direct entry patient solution explicitly label datum patient enter',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution solution capture label source clinical datum provide patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution patient-originated datum care provider',no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability provider verify accuracy patient-originated datum inclusion patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability ability view comment alter patient-originated datum',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'capture Patient Health Data Derived Administrative Financial Data Documentation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide ability capture label patient health datum derive administrative financial datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability capture link datum source patient health datum derive administrative financial datum patient datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability label patient health information derive administrative financial datum source datum authorize user',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability view comment patient health information derive administrative financial datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability request correction administrative financial datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'produce Summary Record Care',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution summarize view report patient comprehensive emr',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution include follow summary list medication list allergy adverse reaction list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution conform function S. 3.3.6 Health Service Reports conclusion episode Care',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .1.4 patient access management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.2 auditable Records',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'ad Hoc view Health Record',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide ability create view prohibit patient access information organizational policy scope practice jurisdictional law',yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,cchcs_rfp
'solution provide ability create customize view summarize information base sort filter control date date range clinical parameter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability access summarize information customize view prioritization chronology pertinent clinical parameter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution conform function .1.4 patient access management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution conform function .2.2 auditable Records',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'patient history',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,cchcs_rfp
'solution provide ability capture update current patient history pertinent positive negative element',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability capture previous external patient history',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution provide ability capture relationship patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution capture complaint reason s visit encounter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
'solution capture reason visit encounter patient perspective',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,cchcs_rfp
